element_1,element_2,track_name,playlist_genre,playlist_subgenre,track_artist,track_popularity,selected_artist,point_size_selected_artist,track_name_selected_artist,genre_selected_artist,popular_tracks_selected_artist
2.9517517482633955,8.019603319231816,Fear Of The Dark ,rock,classic rock,Iron Maiden,55,,0.1,NA,NA,NA
0.611471537267007,9.096465204331885,Californication,rock,classic rock,Red Hot Chili Peppers,81,,0.1,NA,NA,NA
-0.6754649718503067,-4.082576940744912,Another Brick In The Wall ,rock,classic rock,Pink Floyd,50,,0.1,NA,NA,NA
0.6743195013941347,8.565362169208566,Come As You Are,rock,classic rock,Nirvana,72,,0.1,NA,NA,NA
0.7076808106359483,9.693244733241796,Kryptonite,rock,classic rock,3 Doors Down,16,,0.1,NA,NA,NA
0.5739994839000132,-6.641961453510466,The Unforgiven,rock,classic rock,Metallica,15,,0.1,NA,NA,NA
-1.565886936424334,-7.882673918441468,Roadhouse Blues ,rock,classic rock,The Doors,53,,0.1,NA,NA,NA
2.7107218136791182,-7.334467934958538,Run to the Hills ,rock,classic rock,Iron Maiden,16,,0.1,NA,NA,NA
1.7818872398850159,-8.327119466278889,Pour Some Sugar On Me (2012),rock,classic rock,Def Leppard,1,,0.1,NA,NA,NA
1.2590466975053485,-4.064812850658528,Wind Of Change,rock,classic rock,Scorpions,23,,0.1,NA,NA,NA
2.152858792703804,-2.3533962518094103,Stairway To Heaven,rock,classic rock,Led Zeppelin,0,,0.1,NA,NA,NA
-0.29210319668102874,9.111391870382356,Money For Nothing,rock,classic rock,Dire Straits,8,,0.1,NA,NA,NA
1.258523143557691,-6.750468286561702,Hard as a Rock,rock,classic rock,AC/DC,62,,0.1,NA,NA,NA
-2.43232242305544,-6.264296563131537,Sunday Bloody Sunday,rock,classic rock,U2,9,,0.1,NA,NA,NA
1.418870670898346,-8.73905049326609,Panama ,rock,classic rock,Van Halen,35,,0.1,NA,NA,NA
0.4168983944825867,-5.067101518630819,The Passenger,rock,classic rock,Iggy Pop,21,,0.1,NA,NA,NA
5.670583697351396,-3.797272743681513,Sweet Dreams (Are Made Of This),rock,classic rock,Marilyn Manson,10,,0.1,NA,NA,NA
2.4609274955274265,-6.562311003243071,(Don't Fear) The Reaper ,rock,classic rock,Blue Öyster Cult,1,,0.1,NA,NA,NA
2.285889483173726,-7.550718146296094,My Hero,rock,classic rock,Foo Fighters,60,,0.1,NA,NA,NA
0.7458414531441016,-7.0003253959976375,Black Hole Sun,rock,classic rock,Soundgarden,46,,0.1,NA,NA,NA
-0.10608462444819612,-8.189256642434053,Detroit Rock City,rock,classic rock,KISS,6,,0.1,NA,NA,NA
0.9874625706938499,8.698135473231584,Tribute,rock,classic rock,Tenacious D,65,,0.1,NA,NA,NA
-0.5823218368497921,-8.2488972050461,Sad But True,rock,classic rock,Metallica,12,,0.1,NA,NA,NA
-0.0038283326946431245,-5.455637185642952,Heaven's On Fire,rock,classic rock,KISS,7,,0.1,NA,NA,NA
-0.34332035867395044,-7.9492286742850755,White Wedding ,rock,classic rock,Billy Idol,12,,0.1,NA,NA,NA
-1.6972217539699697,-9.183098136598577,Living After Midnight,rock,classic rock,Judas Priest,63,,0.1,NA,NA,NA
0.31593244688961986,-8.489285737937433,Whole Lotta Love,rock,classic rock,Santana,4,,0.1,NA,NA,NA
-0.3536570349076844,9.6374369362503,Du hast,rock,classic rock,Rammstein,17,,0.1,NA,NA,NA
1.6784811991892408,-4.05766063179065,Cats In The Cradle,rock,classic rock,Ugly Kid Joe,7,,0.1,NA,NA,NA
-1.2315532900658817,4.7795299686990225,Rebel Yell ,rock,classic rock,Billy Idol,6,,0.1,NA,NA,NA
-1.3748064214198585,-7.2394161323253,Hysteria 2013 (Re,rock,classic rock,Def Leppard,0,,0.1,NA,NA,NA
1.987341597834119,-8.302148755099386,How You Remind Me,rock,classic rock,Nickelback,78,,0.1,NA,NA,NA
-1.5965313603673772,-6.540604437840019,Owner Of A Lonely Heart,rock,classic rock,Yes,7,,0.1,NA,NA,NA
-0.8210737376804204,-8.126429244820901,Shot in the Dark,rock,classic rock,Ozzy Osbourne,62,,0.1,NA,NA,NA
4.6774518924660375,4.325595272426816,Holy Diver,rock,classic rock,Dio,65,,0.1,NA,NA,NA
1.3413976754040926,-5.784238854746619,Still Of The Night ,rock,classic rock,Whitesnake,3,,0.1,NA,NA,NA
0.6676205971500605,-7.0479758371977566,Man in the Box,rock,classic rock,Alice In Chains,49,,0.1,NA,NA,NA
0.17920230761528683,-6.970196035485413,Hey Jude ,rock,classic rock,The Beatles,39,The Beatles,0.5,Hey Jude ,rock,NA
-1.0058709280579452,-7.1766816120210555,Crimson and Clover,rock,classic rock,Tommy James & The Shondells,56,,0.1,NA,NA,NA
1.9381255022512698,-1.8828314454871582,Bridge over Troubled Water,rock,classic rock,Simon & Garfunkel,6,,0.1,NA,NA,NA
-1.5537029065361512,-6.96041995042267,Feel Like Makin' Love (Remastered Album Version),rock,classic rock,Bad Company,8,,0.1,NA,NA,NA
-0.5835218639737111,-4.8035456007655775,I Go Blind,rock,classic rock,Hootie & The Blowfish,42,,0.1,NA,NA,NA
-1.7250918127892387,-7.44483700700822,25 or 6 to 4,rock,classic rock,Chicago,39,,0.1,NA,NA,NA
4.905514715094955,-4.3309784882229385,Helter Skelter ,rock,classic rock,The Beatles,62,The Beatles,0.5,Helter Skelter ,rock,NA
-0.37644131395786506,5.020324439513828,Angie,rock,classic rock,The Rolling Stones,72,,0.1,NA,NA,NA
-0.12543038551943153,6.0383921144222645,Love Is Like Oxygen ,rock,classic rock,Sweet,38,,0.1,NA,NA,NA
0.8713066584286415,6.424315783789359,Turn To Stone,rock,classic rock,Electric Light Orchestra,0,,0.1,NA,NA,NA
-0.6887382810871787,6.285796506471884,Suavecito,rock,classic rock,Malo,46,,0.1,NA,NA,NA
0.18699392073880688,-7.654087805995646,Back On My Feet Again,rock,classic rock,The Babys,0,,0.1,NA,NA,NA
-0.7013083092436223,-4.306881603829834,She's A Beauty,rock,classic rock,The Tubes,45,,0.1,NA,NA,NA
-0.800648650437542,6.2107459162037815,Fly Like An Eagle,rock,classic rock,Steve Miller Band,2,,0.1,NA,NA,NA
1.5016998745768764,-2.4607377340843053,Welcome To The Machine ,rock,classic rock,Pink Floyd,2,,0.1,NA,NA,NA
1.9045074206308135,-1.7614019784857633,Keep On Tryin',rock,classic rock,Poco,0,,0.1,NA,NA,NA
2.290616927982467,6.495604012616807,A Day In The Life ,rock,classic rock,The Beatles,66,The Beatles,0.5,A Day In The Life ,rock,NA
-1.117304258382911,7.324368276484992,Take Me to the River ,rock,classic rock,Talking Heads,37,,0.1,NA,NA,NA
1.3230546385610302,-8.211410377090436,The One Thing,rock,classic rock,INXS,26,,0.1,NA,NA,NA
-1.0849834852030065,-6.591709676977352,These Eyes ,rock,classic rock,The Guess Who,26,,0.1,NA,NA,NA
-0.2382714804263698,-8.103871825875212,Crimson And Clover,rock,classic rock,Tommy James,0,,0.1,NA,NA,NA
-0.7590995500263346,6.022435855164826,Groovin' ,rock,classic rock,The Young Rascals,26,,0.1,NA,NA,NA
0.7766514092831882,-2.561083045257145,Get Together,rock,classic rock,The Youngbloods,39,,0.1,NA,NA,NA
-1.2356267868214448,7.796845437374959,"Hello, I Love You",rock,classic rock,The Doors,62,,0.1,NA,NA,NA
-0.6012764502230094,5.312880991110983,Happy Together,rock,classic rock,The Turtles,74,,0.1,NA,NA,NA
0.10413341961970773,-6.953364408645964,Aquarius / Let the Sunshine In (The Flesh Failures) [Remastered],rock,classic rock,The 5th Dimension,55,,0.1,NA,NA,NA
-0.9780133976901364,-2.6425445182417047,Let's Get It On,rock,classic rock,Marvin Gaye,62,,0.1,NA,NA,NA
2.530795305714277,-8.342165812623843,Yester,rock,classic rock,Stevie Wonder,0,,0.1,NA,NA,NA
2.341854263242809,-3.9969940776420056,"The Rain, The Park & Other Things ",rock,classic rock,The Cowsills,40,,0.1,NA,NA,NA
-1.5016574711648882,-7.301648243337945,All My Love ,rock,classic rock,Led Zeppelin,63,,0.1,NA,NA,NA
2.9307652845507697,6.52565993092108,Train Kept a Rollin',rock,classic rock,Aerosmith,50,,0.1,NA,NA,NA
-1.074865785896432,-7.847163508356414,Shooting Star (Remastered Album Version),rock,classic rock,Bad Company,1,,0.1,NA,NA,NA
0.8745231397566993,-4.416225587594768,Carry On,rock,classic rock,"Crosby, Stills, Nash & Young",58,,0.1,NA,NA,NA
1.456409585461596,-3.364129261143915,Goodbye Yellow Brick Road,rock,classic rock,Elton John,0,,0.1,NA,NA,NA
-1.3197639297699488,-4.79338841687383,Hot Blooded,rock,classic rock,Foreigner,61,,0.1,NA,NA,NA
2.1723054587542996,-8.290001377148789,Let's Go Crazy,rock,classic rock,Prince,24,,0.1,NA,NA,NA
2.309664572938495,-2.0746770651160014,Desperado ,rock,classic rock,Eagles,43,,0.1,NA,NA,NA
-1.9318602459479792,-6.827349408995029,Eight Days A Week ,rock,classic rock,The Beatles,65,The Beatles,0.5,Eight Days A Week ,rock,NA
2.102655627210807,-3.5193327115986492,Lonely Days ,rock,classic rock,Bee Gees,0,,0.1,NA,NA,NA
-2.7728869314767577,5.4655796356080355,Can't Stand Losing You ,rock,classic rock,The Police,26,,0.1,NA,NA,NA
1.165337149595536,-7.322458207630325,I Need A Lover,rock,classic rock,John Mellencamp,26,,0.1,NA,NA,NA
-0.9952809535869216,8.746025610680274,One Thing Leads To Another,rock,classic rock,The Fixx,0,,0.1,NA,NA,NA
-0.6891678043540518,6.998552803426417,Tempted,rock,classic rock,Squeeze,0,,0.1,NA,NA,NA
-0.8971760395569244,5.982034284583869,Holding Back The Years,rock,classic rock,Simply Red,1,,0.1,NA,NA,NA
0.2974345180298914,-3.295757970718432,Maggie May,rock,classic rock,Rod Stewart,0,,0.1,NA,NA,NA
1.5257556071660612,-2.9140413697575096,In My Life ,rock,classic rock,The Beatles,73,The Beatles,0.5,In My Life ,rock,In My Life 
2.3492795532388064,6.392153845019312,In The Dark,rock,classic rock,Billy Squier,0,,0.1,NA,NA,NA
-1.3871969405853206,-7.465274194216016,Mysterious Ways,rock,classic rock,U2,62,,0.1,NA,NA,NA
-0.34606981341347737,7.018474655628371,Money for Nothing,rock,classic rock,Dire Straits,62,,0.1,NA,NA,NA
-0.8744187705187093,-7.455943268305008,Scenes from an Italian Restaurant,rock,classic rock,Billy Joel,0,,0.1,NA,NA,NA
-0.4752160003427961,-4.079078583631644,Long Cool Woman (In a Black Dress),rock,classic rock,The Hollies,27,,0.1,NA,NA,NA
-0.5861580515471564,-4.686011390894863,Feelin' Alright ,rock,classic rock,Dave Mason,25,,0.1,NA,NA,NA
1.1973378196702504,-3.7761667590108545,Something ,rock,classic rock,The Beatles,71,The Beatles,0.5,Something ,rock,Something 
-0.12280860860466945,-3.1965210469592384,Keep It Warm,rock,classic rock,Flo & Eddie,42,,0.1,NA,NA,NA
-1.177651878437572,-4.072385741175615,Some Kind Of Wonderful,rock,classic rock,Grand Funk Railroad,48,,0.1,NA,NA,NA
-2.169812523914506,-5.994749153277664,Johnny B. Goode,rock,classic rock,Chuck Berry,8,,0.1,NA,NA,NA
-2.4112674559265357,-5.676744943699659,Long Tall Sally (The Thing),rock,classic rock,Little Richard,1,,0.1,NA,NA,NA
2.8036715480467502,7.207458823217111,Tighten Up,rock,classic rock,The Black Keys,49,,0.1,NA,NA,NA
-1.4430925353779218,-8.97985466039473,Lightning Bolt,rock,classic rock,Jake Bugg,8,,0.1,NA,NA,NA
-0.9015195654418102,-9.578569214286997,The Air Near My Fingers,rock,classic rock,The White Stripes,1,,0.1,NA,NA,NA
1.1216068914280837,8.898459520170706,Ride 'Em On Down,rock,classic rock,The Rolling Stones,3,,0.1,NA,NA,NA
0.7933620253233064,-2.808467530409043,I Can't Quit You Baby ,rock,classic rock,Led Zeppelin,40,,0.1,NA,NA,NA
2.5910884990686793,-5.414159967542436,Ain't No Rest For The Wicked ,rock,classic rock,Cage The Elephant,70,,0.1,NA,NA,NA
1.7211101506763589,-4.106500678296487,Tennessee Whiskey,rock,classic rock,Chris Stapleton,10,,0.1,NA,NA,NA
2.121093270126652,-8.190058748003615,Hey Joe,rock,classic rock,Jimi Hendrix,70,,0.1,NA,NA,NA
-2.199483758651776,-7.966314302193641,Travelin' Man,rock,classic rock,Albert King,1,,0.1,NA,NA,NA
-3.0044405208450655,-4.152362278613788,Rumble And Sway,rock,classic rock,Jamie N Commons,46,,0.1,NA,NA,NA
-1.4414145932802658,-4.507109843326098,Black Snake,rock,classic rock,Black Joe Lewis & The Honeybears,2,,0.1,NA,NA,NA
-0.40504052192418627,4.933675882006041,Dengue Woman Blues,rock,classic rock,Jimmie Vaughan,38,,0.1,NA,NA,NA
-0.827496014677949,5.531902988540342,Elephant,rock,classic rock,Tame Impala,12,,0.1,NA,NA,NA
-1.363225927637851,-4.8219022259895326,Head Over Heels,rock,classic rock,JD McPherson,37,,0.1,NA,NA,NA
-2.1349828409253355,-6.63913079043895,Off The Ground,rock,classic rock,The Record Company,53,,0.1,NA,NA,NA
1.2652308412093467,-6.062545099395992,Don't Owe You a Thang,rock,classic rock,Gary Clark Jr.,49,,0.1,NA,NA,NA
-1.5763517529675397,-8.54153766626151,I Need Never Get Old,rock,classic rock,Nathaniel Rateliff & The Night Sweats,6,,0.1,NA,NA,NA
2.513537488094023,-7.343400080420541,Hot Blood,rock,classic rock,KALEO,63,,0.1,NA,NA,NA
-0.3857157455311432,7.467566224180675,Grounds for Divorce,rock,classic rock,Elbow,56,,0.1,NA,NA,NA
-3.454691594598071,7.523155492051809,I'm Shakin',rock,classic rock,Jack White,43,,0.1,NA,NA,NA
2.986501686394557,-5.634345800529715,Turn Up,rock,classic rock,The Heavy,1,,0.1,NA,NA,NA
0.3140512375644092,-3.0820342289401252,"One Bourbon, One Scotch, One Beer",rock,classic rock,John Lee Hooker,2,,0.1,NA,NA,NA
-2.6257811720618993,-6.4248899107261,(I'm Your) Hoochie Coochie Man,rock,classic rock,Muddy Waters,1,,0.1,NA,NA,NA
4.679547843287364,5.459017944597069,Get It On,rock,classic rock,T. Rex,18,,0.1,NA,NA,NA
2.4311469356395077,-6.524679744804747,Open My Eyes,rock,classic rock,Rival Sons,51,,0.1,NA,NA,NA
-1.761325632829994,-8.407120351794955,Jackie And Wilson,rock,classic rock,Hozier,2,,0.1,NA,NA,NA
1.5498108998753082,-6.9024027600325875,Shake Me Down,rock,classic rock,Broken Witt Rebels,38,,0.1,NA,NA,NA
-1.9211531922260976,9.537779817714322,Before You Hit The Ground,rock,classic rock,Jonny Lang,43,,0.1,NA,NA,NA
1.8611169974666657,-8.4031290031904,Heavy Is the Head,rock,classic rock,Zac Brown Band,1,,0.1,NA,NA,NA
0.3561309890127252,-3.2401759850199197,Call It What It Is,rock,classic rock,Ben Harper And The Innocent Criminals,37,,0.1,NA,NA,NA
0.33037411475490525,-5.801280813908879,Turns To Gold,rock,classic rock,Jimi Charles Moody,1,,0.1,NA,NA,NA
-2.2437534136969837,-9.037912190009308,Ha Ha Ha Ha (Yeah),rock,classic rock,White Denim,1,,0.1,NA,NA,NA
1.6460585508489098,8.420525254310379,Mr. Apples,rock,classic rock,Madness,1,,0.1,NA,NA,NA
-0.8545996166968535,6.368127042119302,Don't Know What It Means,rock,classic rock,Tedeschi Trucks Band,1,,0.1,NA,NA,NA
-0.8213723364027494,-8.208252419049357,Devil's Keep,rock,classic rock,Tyler Bryant & the Shakedown,1,,0.1,NA,NA,NA
0.1697580253712771,-5.25255853118932,Head On,rock,classic rock,Jamestown Revival,1,,0.1,NA,NA,NA
1.8338741734513246,-6.5522298948175175,I Own You,rock,classic rock,Mick Flannery,1,,0.1,NA,NA,NA
5.937122274779484,-6.119800655117582,Shelter,rock,classic rock,Dorothy,1,,0.1,NA,NA,NA
-1.4734314002161093,5.088053956147256,Jailhouse Rock,rock,classic rock,Elvis Presley,73,,0.1,NA,NA,NA
2.653163664890947,-7.348503856008713,Violent Shiver,rock,classic rock,Benjamin Booker,40,,0.1,NA,NA,NA
1.9366785665456872,-2.2169284515653,Driftin' Blues,rock,classic rock,Charles Brown,0,,0.1,NA,NA,NA
0.1608861308079068,-3.2267016152024466,Talk to Me Baby,rock,classic rock,Elmore James,0,,0.1,NA,NA,NA
-1.2146443102829265,-6.539629420992938,Crystal Blue Persuasion (45 Version),rock,classic rock,Tommy James & The Shondells,39,,0.1,NA,NA,NA
-1.68275608891296,-6.704771092236444,Stuck In The Middle With You (Reservoir Dogs),rock,classic rock,Jim Hornsby,28,,0.1,NA,NA,NA
1.089766574561947,6.940246778578451,Turn to Stone,rock,classic rock,Electric Light Orchestra,1,,0.1,NA,NA,NA
-0.8615991993762403,-3.1927994273764484,Dreams ,rock,classic rock,Fleetwood Mac,79,,0.1,NA,NA,NA
0.546630481667539,6.141203993454982,Crazy On You,rock,classic rock,Heart,65,,0.1,NA,NA,NA
-0.8426227667633088,6.117102345515887,The Logical Song ,rock,classic rock,Supertramp,71,,0.1,NA,NA,NA
-0.9817859220528273,9.908474569010957,Double Vision ,rock,classic rock,Foreigner,23,,0.1,NA,NA,NA
0.8478557633798561,-3.0821296959989244,Goodbye Stranger ,rock,classic rock,Supertramp,65,,0.1,NA,NA,NA
-0.1475306644921226,-4.484473353073154,Sunshine Superman,rock,classic rock,Donovan,59,,0.1,NA,NA,NA
2.1599348012422066,-4.938657482096794,Bennie And The Jets,rock,classic rock,Elton John,50,,0.1,NA,NA,NA
1.505061623656183,-3.3600916453185246,Rocket Man (I Think It's Going To Be A Long Long Time),rock,classic rock,Elton John,1,,0.1,NA,NA,NA
-2.3630936280041555,-7.086126000934783,Lodi,rock,classic rock,Creedence Clearwater Revival,0,,0.1,NA,NA,NA
-0.9095532336004584,-4.1905754357893485,Green River,rock,classic rock,Creedence Clearwater Revival,0,,0.1,NA,NA,NA
4.978865090503489,-3.1728194271111247,Up Around The Bend,rock,classic rock,Creedence Clearwater Revival,0,,0.1,NA,NA,NA
-1.189324216350649,8.761517246676853,Proud Mary,rock,classic rock,Creedence Clearwater Revival,0,,0.1,NA,NA,NA
-1.4654356786427924,-3.697317733109644,I Heard It Through The Grapevine ,rock,classic rock,Creedence Clearwater Revival,1,,0.1,NA,NA,NA
0.9282054197352089,-7.481889455994731,Travelin' Band,rock,classic rock,Creedence Clearwater Revival,41,,0.1,NA,NA,NA
0.36837888950170367,-7.82278846454228,Only the Young,rock,classic rock,Journey,1,,0.1,NA,NA,NA
1.7763154154485532,-2.122028038537206,Open Arms,rock,classic rock,Journey,69,,0.1,NA,NA,NA
0.25533891268333087,6.690469323863116,Who's Crying Now,rock,classic rock,Journey,58,,0.1,NA,NA,NA
-0.5414733770561339,7.419868988620776,Crocodile Rock,rock,classic rock,Elton John,3,,0.1,NA,NA,NA
-0.7736177806254828,-8.534864534412767,Small Town,rock,classic rock,John Mellencamp,3,,0.1,NA,NA,NA
-0.15495979862807635,4.450079090146456,Landslide,rock,classic rock,Fleetwood Mac,77,,0.1,NA,NA,NA
-1.3762784583333247,7.879352368547291,Movin' Out (Anthony's Song),rock,classic rock,Billy Joel,35,,0.1,NA,NA,NA
-1.7266261848680138,-7.374980893983367,You May Be Right,rock,classic rock,Billy Joel,32,,0.1,NA,NA,NA
-1.649269730036221,-6.870726916106573,Don't Stop,rock,classic rock,Fleetwood Mac,18,,0.1,NA,NA,NA
3.0593138062024963,-5.50877396652843,Running on Empty,rock,classic rock,Jackson Browne,33,,0.1,NA,NA,NA
1.851498845718533,-1.7821870944071474,Dancing In the Moonlight ,rock,classic rock,King Harvest,49,,0.1,NA,NA,NA
-0.24452268506192065,-4.489409538970718,Rock Lobster ,rock,classic rock,The B-52's,46,,0.1,NA,NA,NA
-0.37021565740145346,-5.408652154655419,Jumpin' Jack Flash,rock,classic rock,The Rolling Stones,9,,0.1,NA,NA,NA
-0.6242892431771951,5.697395131921506,Breakfast In America,rock,classic rock,Supertramp,35,,0.1,NA,NA,NA
3.2111215332086,-5.088645286345474,Show Me The Way ,rock,classic rock,Peter Frampton,4,,0.1,NA,NA,NA
-0.2419925426704646,-3.034646298143878,Love Will Keep Us Together,rock,classic rock,Captain & Tennille,48,,0.1,NA,NA,NA
4.905941904541334,-2.810053899582986,Low Rider,rock,classic rock,War,36,,0.1,NA,NA,NA
-1.6761377523618641,8.212496473099408,Urgent,rock,classic rock,Foreigner,58,,0.1,NA,NA,NA
0.9996390083356917,-6.013562964663089,Roll with the Changes,rock,classic rock,REO Speedwagon,57,,0.1,NA,NA,NA
-1.4397558343426382,-7.175261665632223,Shakin',rock,classic rock,Eddie Money,54,,0.1,NA,NA,NA
-1.2014356786040767,7.710768896037935,Too Much Time On My Hands,rock,classic rock,Styx,55,,0.1,NA,NA,NA
-0.12694426879839765,7.316031018229503,Blue Collar Man (Long Nights),rock,classic rock,Styx,50,,0.1,NA,NA,NA
-0.9948660218123719,8.438025214805752,Ghostbusters,rock,classic rock,"Ray Parker, Jr.",64,,0.1,NA,NA,NA
-1.416538701642169,-6.823349148732268,Life Is A Highway,rock,classic rock,Tom Cochrane,62,,0.1,NA,NA,NA
5.327971016944658,-2.7060287931286466,1979,rock,classic rock,The Smashing Pumpkins,14,,0.1,NA,NA,NA
-0.74571363573392635,-6.449019776822677,Gypsy,rock,classic rock,Fleetwood Mac,69,,0.1,NA,NA,NA
0.08626112744099115,-8.583034293643381,Feels like the First Time ,rock,classic rock,Foreigner,52,,0.1,NA,NA,NA
0.14473296748509534,9.60379961116052,Mony Mony ,rock,classic rock,Billy Idol,52,,0.1,NA,NA,NA
-1.3375077521141772,-6.831243630913633,Everybody Wants To Rule The World,rock,classic rock,Tears For Fears,80,,0.1,NA,NA,NA
-2.6389731079771113,-8.493929917024914,The Power Of Love,rock,classic rock,Huey Lewis & The News,72,,0.1,NA,NA,NA
-2.6250482246374665,-8.427704600597163,Who Can It Be Now?,rock,classic rock,Men At Work,55,,0.1,NA,NA,NA
-0.6421702020111706,-7.1350296529625314,The Safety Dance,rock,classic rock,Men Without Hats,54,,0.1,NA,NA,NA
5.7118081433256505,-3.70092708194406,Smooth Criminal ,rock,classic rock,Michael Jackson,47,,0.1,NA,NA,NA
2.4103659293350157,7.949693014864338,(Oh) Pretty Woman ,rock,classic rock,Van Halen,52,,0.1,NA,NA,NA
-1.8414633483009897,10.213251800250676,Billie Jean,rock,classic rock,Michael Jackson,81,,0.1,NA,NA,NA
5.7836672638362465,-4.108273699252037,Bad ,rock,classic rock,Michael Jackson,67,,0.1,NA,NA,NA
0.595997303216563,-6.316983325523592,I Wanna Rock,rock,classic rock,Twisted Sister,69,,0.1,NA,NA,NA
1.9581330137662216,8.354347232375979,Hells Bells,rock,classic rock,AC/DC,70,,0.1,NA,NA,NA
-1.3733491965466202,7.942632056457685,Dude (Looks Like A Lady),rock,classic rock,Aerosmith,70,,0.1,NA,NA,NA
-0.17944417014555214,7.743897822833348,Youth Gone Wild,rock,classic rock,Skid Row,62,,0.1,NA,NA,NA
2.260923947046729,-6.448670638920763,Shoot to Thrill,rock,classic rock,AC/DC,69,,0.1,NA,NA,NA
1.1777535502599517,9.246704652781272,Ain't Talkin' 'Bout Love ,rock,classic rock,Van Halen,65,,0.1,NA,NA,NA
-0.8975952889358683,-3.3571459655998166,Every Little Step,rock,classic rock,Bobby Brown,56,,0.1,NA,NA,NA
0.8337789822773084,7.44411907378063,Renagade,rock,classic rock,Bulletboys,30,,0.1,NA,NA,NA
-1.4275462786068787,-8.597397271487365,Dance the Night Away ,rock,classic rock,Van Halen,58,,0.1,NA,NA,NA
1.858597294084942,-6.817268917012742,I Remember You,rock,classic rock,Skid Row,68,,0.1,NA,NA,NA
1.566191562548147,-6.454306867240639,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),rock,classic rock,AC/DC,70,,0.1,NA,NA,NA
0.2267678793072742,-4.035935155997095,Why Can't This Be Love,rock,classic rock,Van Halen,65,,0.1,NA,NA,NA
0.656475117816799,-7.102327077549173,2000 Miles ,rock,permanent wave,Pretenders,70,,0.1,NA,NA,NA
-1.9161404062423388,-7.557722190973708,The Killing Moon,rock,permanent wave,Echo & the Bunnymen,58,,0.1,NA,NA,NA
-0.5793717469592922,8.263457304263529,Swingin Party ,rock,permanent wave,The Replacements,57,,0.1,NA,NA,NA
1.21165819031714,-4.090276685974782,Where Is My Mind?,rock,permanent wave,Pixies,74,,0.1,NA,NA,NA
2.102730548202432,-6.933250519120394,Common People,rock,permanent wave,Pulp,68,,0.1,NA,NA,NA
2.783494020916432,6.350529004861103,Love Shack,rock,permanent wave,The B-52's,69,,0.1,NA,NA,NA
5.0133226251787475,-2.8347478608633083,1979 ,rock,permanent wave,The Smashing Pumpkins,74,,0.1,NA,NA,NA
0.5382912350818349,-4.007603466359483,Down By The Water,rock,permanent wave,PJ Harvey,58,,0.1,NA,NA,NA
1.690129298704443,-4.013516782507593,Oh! Sweet Nuthin' ,rock,permanent wave,The Velvet Underground,66,,0.1,NA,NA,NA
1.280802705582259,-6.39565715901593,Feel the Pain,rock,permanent wave,Dinosaur Jr.,60,,0.1,NA,NA,NA
5.2031869627384335,-2.2846077919960694,Autumn Sweater,rock,permanent wave,Yo La Tengo,64,,0.1,NA,NA,NA
-1.2210064107799858,-3.421159394343709,Psycho Killer ,rock,permanent wave,Talking Heads,72,,0.1,NA,NA,NA
1.135355393029828,-4.358042303257152,Jane Says,rock,permanent wave,Jane's Addiction,64,,0.1,NA,NA,NA
2.295645859377034,-7.894293733094426,Bitter Sweet Symphony,rock,permanent wave,The Verve,78,,0.1,NA,NA,NA
1.382141704261982,-6.531520356235093,Suedehead ,rock,permanent wave,Morrissey,63,,0.1,NA,NA,NA
1.4320950022986312,-3.35724777915398,She,rock,permanent wave,Elvis Costello,64,,0.1,NA,NA,NA
-1.0271253317974356,-6.752845807507551,Real Wild Child (Wild One),rock,permanent wave,Iggy Pop,60,,0.1,NA,NA,NA
-0.04351035171215635,7.700686100659424,Enola Gay ,rock,permanent wave,Orchestral Manoeuvres In The Dark,65,,0.1,NA,NA,NA
2.0923563540324523,8.512558053255546,I Wanna Be Your Dog ,rock,permanent wave,The Stooges,54,,0.1,NA,NA,NA
-0.20171135940030083,7.659485330705893,Friday I'm In Love,rock,permanent wave,The Cure,75,,0.1,NA,NA,NA
-1.3430953892903463,-3.495941605085498,Is She Really Going Out With Him?,rock,permanent wave,Joe Jackson,58,,0.1,NA,NA,NA
1.144767108134683,-5.800282187413952,If You Tolerate This Your Children Will Be Next,rock,permanent wave,Manic Street Preachers,61,,0.1,NA,NA,NA
-0.19850228815403043,-5.825243095551305,There Is a Light That Never Goes Out ,rock,permanent wave,The Smiths,73,,0.1,NA,NA,NA
1.8204945932878864,7.85797158395925,Only Happy When It Rains,rock,permanent wave,Garbage,51,,0.1,NA,NA,NA
-1.4055918951225734,-6.388490795181017,Heart Of Glass ,rock,permanent wave,Blondie,70,,0.1,NA,NA,NA
2.1830325438173563,-2.0520357850189646,The Book of Love,rock,permanent wave,The Magnetic Fields,60,,0.1,NA,NA,NA
-0.15061377361671846,-5.0302602747371825,Laid,rock,permanent wave,James,64,,0.1,NA,NA,NA
0.527095712847376,-7.885758954575959,Santa Monica,rock,permanent wave,Everclear,68,,0.1,NA,NA,NA
0.6135531972019053,-7.012019596329546,Icky Thump,rock,permanent wave,The White Stripes,59,,0.1,NA,NA,NA
5.930063033201274,-3.888292343895222,Every You Every Me,rock,permanent wave,Placebo,66,,0.1,NA,NA,NA
1.6433895184788376,-6.356746562058689,We Got The Beat,rock,permanent wave,The Go-Go's,57,,0.1,NA,NA,NA
-1.8331770882911937,-6.872687133119805,Cornflake Girl,rock,permanent wave,Tori Amos,59,,0.1,NA,NA,NA
